N,chi_t,gamma_t
4,0.050,0.0
4,0.213,0.0
4,0.375,0.0
4,0.538,0.0
4,0.701,0.0
4,0.864,0.0
4,1.026,0.0
4,1.189,0.0
4,1.352,0.0
4,1.456,0.0
4,1.514,0.0
4,1.677,0.0
4,1.840,0.0
4,2.003,0.0
4,2.165,0.0
4,2.328,0.0
4,2.491,0.0
4,2.654,0.0
4,2.817,0.0
4,3.142,0.0
